hd,smartContractId,name,object,info,price,img
1539,920,1539,star,,0.15,
1540,921,1540,star,,0.15,
1541,922,1541,star,,0.15,
1542,923,1542,star,,0.15,
1544,924,1544,star,,0.15,
1546,925,1546,star,,0.15,
1547,926,1547,star,,0.15,
1549,927,1549,star,,0.15,
1550,928,1550,star,,0.15,
1551,929,1551,star,,0.15,
1552,930,1552,star,,0.15,
1553,931,1553,star,,0.15,
1555,932,1555,star,,0.15,
1556,933,1556,star,,0.15,
1557,934,1557,star,,0.15,
1558,935,1558,star,,0.15,
1559,936,1559,star,,0.15,
1560,937,1560,star,,0.15,
1561,938,1561,star,,0.15,
1562,939,1562,star,,0.15,
1563,940,1563,star,,0.15,
1565,941,1565,star,,0.15,
1567,942,1567,star,,0.15,
1569,943,1569,star,,0.15,
1570,944,1570,star,,0.15,
1572,945,1572,star,,0.15,
1574,946,1574,star,,0.15,
1576,947,1576,star,,0.15,
1581,948,1581,star,,0.15,
1582,949,1582,star,,0.15,
1583,950,1583,star,,0.15,
1584,951,1584,star,,0.15,
1585,952,1585,star,,0.15,
1586,953,1586,star,,0.15,
1587,954,1587,star,,0.15,
1588,955,1588,star,,0.15,
1589,956,1589,star,,0.15,
1591,957,1591,star,,0.15,
1594,958,1594,star,,0.15,
1598,959,1598,star,,0.15,
1601,960,1601,star,,0.15,
1603,961,1603,star,,0.15,
1605,962,1605,star,,0.15,
1606,963,1606,star,"HD 1606 is a star in the constellation Andromeda. Although it is suspected of variability, none has been conclusively found, and its apparent magnitude has not been shown to vary from 5.88. Located around 160 parsecs (520 ly) away, the star is a blue main-sequence star of spectral type B7V, a massive star that is currently fusing its core hydrogen.",0.15,
1608,964,1608,star,,0.15,
1609,965,1609,star,,0.15,
1610,966,1610,star,,0.15,
1611,967,1611,star,,0.15,
1613,968,1613,star,,0.15,
1614,969,1614,star,,0.15,
1615,970,1615,star,,0.15,
1616,971,1616,star,,0.15,
1617,972,1617,star,,0.15,
1620,973,1620,star,,0.15,
1622,974,1622,star,,0.15,
1624,975,1624,star,,0.15,
1625,976,1625,star,,0.15,
1627,977,1627,star,,0.15,
1630,978,1630,star,,0.15,
1631,979,1631,star,,0.15,
1632,980,1632,star,,0.15,
1633,981,1633,star,,0.15,
1634,982,1634,star,,0.15,
1635,983,1635,star,,0.15,
1638,984,1638,star,,0.15,
1639,985,1639,star,,0.15,
1641,986,1641,star,,0.15,
1642,987,1642,star,,0.15,
1644,988,1644,star,,0.15,
1645,989,1645,star,,0.15,
1646,990,1646,star,,0.15,
1648,991,1648,star,,0.15,
1649,992,1649,star,,0.15,
1651,993,1651,star,,0.15,
1653,994,1653,star,,0.15,
1654,995,1654,star,,0.15,
1655,996,1655,star,,0.15,
1657,997,1657,star,,0.15,
1658,998,1658,star,,0.15,
1662,999,1662,star,,0.15,
1663,1000,1663,star,,0.15,
1666,1001,1666,star,,0.15,
1667,1002,1667,star,,0.15,
1671,1003,1671,star,,0.15,
1672,1004,1672,star,,0.15,
1674,1005,1674,star,,0.15,
1676,1006,1676,star,,0.15,
1677,1007,1677,star,,0.15,
1679,1008,1679,star,,0.15,
1680,1009,1680,star,,0.15,
1681,1010,1681,star,,0.15,
1682,1011,1682,star,,0.15,
1683,1012,1683,star,,0.15,
1685,1013,1685,star,,0.15,
1686,1014,1686,star,,0.15,
1687,1015,1687,star,,0.15,
1688,1016,1688,star,,0.15,
1689,1017,1689,star,,0.15,
1690,1018,1690,star,,0.15,
1692,1019,1692,star,,0.15,
1695,1020,1695,star,,0.15,
1699,1021,1699,star,,0.15,
1705,1022,1705,star,,0.15,
1706,1023,1706,star,,0.15,
1707,1024,1707,star,,0.15,
1709,1025,1709,star,,0.15,
1711,1026,1711,star,,0.15,
1712,1027,1712,star,,0.15,
1713,1028,1713,star,,0.15,
1714,1029,1714,star,,0.15,
1715,1030,1715,star,,0.15,
1716,1031,1716,star,,0.15,
1720,1032,1720,star,,0.15,
1721,1033,1721,star,,0.15,
1722,1034,1722,star,,0.15,
1727,1035,1727,star,,0.15,
1731,1036,1731,star,,0.15,
1732,1037,1732,star,,0.15,
1736,1038,1736,star,,0.15,
1737,1039,1737,star,,0.15,
1739,1040,1739,star,,0.15,
1740,1041,1740,star,,0.15,
1743,1042,1743,star,,0.15,
1744,1043,1744,star,,0.15,
1750,1044,1750,star,,0.15,
1751,1045,1751,star,,0.15,
1756,1046,1756,star,,0.15,
1760,1047,1760,star,,0.15,
1762,1048,1762,star,,0.15,
1764,1049,1764,star,,0.15,
1765,1050,1765,star,,0.15,
1766,1051,1766,star,,0.15,
1767,1052,1767,star,,0.15,
1769,1053,1769,star,,0.15,
1770,1054,1770,star,,0.15,
1771,1055,1771,star,,0.15,
1775,1056,1775,star,,0.15,
1776,1057,1776,star,,0.15,
1777,1058,1777,star,,0.15,
1778,1059,1778,star,,0.15,
1779,1060,1779,star,,0.15,
1780,1061,1780,star,,0.15,
1782,1062,1782,star,,0.15,
1783,1063,1783,star,,0.15,
1786,1064,1786,star,,0.15,
1788,1065,1788,star,,0.15,
1789,1066,1789,star,,0.15,
1790,1067,1790,star,,0.15,
1791,1068,1791,star,,0.15,
1794,1069,1794,star,,0.15,
1796,1070,1796,star,,0.15,
1797,1071,1797,star,,0.15,
1798,1072,1798,star,,0.15,
1801,1073,1801,star,,0.15,
1802,1074,1802,star,,0.15,
1803,1075,1803,star,,0.15,
1805,1076,1805,star,,0.15,
1806,1077,1806,star,,0.15,
1808,1078,1808,star,,0.15,
1810,1079,1810,star,,0.15,
1811,1080,1811,star,,0.15,
1815,1081,1815,star,,0.15,
1817,1082,1817,star,,0.15,
1818,1083,1818,star,,0.15,
1822,1084,1822,star,,0.15,
1823,1085,1823,star,,0.15,
1824,1086,1824,star,,0.15,
1826,1087,1826,star,,0.15,
1828,1088,1828,star,,0.15,
1831,1089,1831,star,,0.15,
1832,1090,1832,star,,0.15,
1833,1091,1833,star,,0.15,
1834,1092,1834,star,,0.15,
1835,1093,1835,star,,0.15,
1836,1094,1836,star,,0.15,
1837,1095,1837,star,,0.15,
1839,1096,1839,star,,0.15,
1841,1097,1841,star,,0.15,
1843,1098,1843,star,,0.15,
1844,1099,1844,star,,0.15,
1845,1100,1845,star,,0.15,
1847,1101,1847,star,,0.15,
1848,1102,1848,star,,0.15,
1850,1103,1850,star,,0.15,
1853,1104,1853,star,,0.15,
1855,1105,1855,star,,0.15,
1856,1106,1856,star,,0.15,
1857,1107,1857,star,,0.15,
1858,1108,1858,star,,0.15,
1859,1109,1859,star,,0.15,
1860,1110,1860,star,,0.15,
1861,1111,1861,star,,0.15,
1867,1112,1867,star,,0.15,
1868,1113,1868,star,,0.15,
1869,1114,1869,star,,0.15,
1871,1115,1871,star,,0.15,
1872,1116,1872,star,,0.15,
1873,1117,1873,star,,0.15,
1874,1118,1874,star,,0.15,
1876,1119,1876,star,,0.15,
1878,1120,1878,star,,0.15,
1879,1121,1879,star,,0.15,
1880,1122,1880,star,,0.15,
1885,1123,1885,star,,0.15,
1887,1124,1887,star,,0.15,
1890,1125,1890,star,,0.15,
1893,1126,1893,star,,0.15,
1898,1127,1898,star,,0.15,
1899,1128,1899,star,,0.15,
1900,1129,1900,star,,0.15,
1901,1130,1901,star,,0.15,
1904,1131,1904,star,,0.15,
1906,1132,1906,star,,0.15,
1907,1133,1907,star,,0.15,
1909,1134,1909,star,,0.15,
1910,1135,1910,star,,0.15,
1912,1136,1912,star,,0.15,
1913,1137,1913,star,,0.15,
1917,1138,1917,star,,0.15,
1918,1139,1918,star,,0.15,
1919,1140,1919,star,,0.15,
1921,1141,1921,star,,0.15,
1923,1142,1923,star,,0.15,
1926,1143,1926,star,,0.15,
1932,1144,1932,star,,0.15,
1934,1145,1934,star,,0.15,
1935,1146,1935,star,,0.15,
1936,1147,1936,star,,0.15,
1938,1148,1938,star,,0.15,
1939,1149,1939,star,,0.15,
1940,1150,1940,star,,0.15,
1941,1151,1941,star,,0.15,
1942,1152,1942,star,,0.15,
1943,1153,1943,star,,0.15,
1944,1154,1944,star,,0.15,
1947,1155,1947,star,,0.15,
1948,1156,1948,star,,0.15,
1949,1157,1949,star,,0.15,
1950,1158,1950,star,,0.15,
1952,1159,1952,star,,0.15,
1953,1160,1953,star,,0.15,
1957,1161,1957,star,,0.15,
1961,1162,1961,star,,0.15,
1963,1163,1963,star,,0.15,
1964,1164,1964,star,,0.15,
1965,1165,1965,star,,0.15,
1966,1166,1966,star,,0.15,
1967,1167,1967,star,,0.15,
1968,1168,1968,star,,0.15,
1969,1169,1969,star,,0.15,
1973,1170,1973,star,,0.15,
1974,1171,1974,star,,0.15,
1976,1172,1976,star,,0.15,
1977,1173,1977,star,,0.15,
1978,1174,1978,star,,0.15,
1979,1175,1979,star,,0.15,
1980,1176,1980,star,,0.15,
1981,1177,1981,star,,0.15,
1984,1178,1984,star,,0.15,
1985,1179,1985,star,,0.15,
1986,1180,1986,star,,0.15,
1988,1181,1988,star,,0.15,
1992,1182,1992,star,,0.15,
1993,1183,1993,star,,0.15,
1994,1184,1994,star,,0.15,
1996,1185,1996,star,,0.15,
1997,1186,1997,star,,0.15,
1999,1187,1999,star,,0.15,
2000,1188,2000,star,,0.15,
2001,1189,2001,star,,0.15,
2002,1190,2002,star,,0.15,
2004,1191,2004,star,,0.15,
2005,1192,2005,star,,0.15,
2007,1193,2007,star,,0.15,
2008,1194,2008,star,,0.15,
2010,1195,2010,star,,0.15,
2011,1196,2011,star,,0.15,
2014,1197,2014,star,,0.15,
2015,1198,2015,star,,0.15,
2019,1199,2019,star,,0.15,
2020,1200,2020,star,,0.15,
2021,1201,2021,star,,0.15,
2023,1202,2023,star,,0.15,
2024,1203,2024,star,,0.15,
2025,1204,2025,star,,0.15,
2026,1205,2026,star,,0.15,
2028,1206,2028,star,,0.15,
2029,1207,2029,star,,0.15,
2030,1208,2030,star,,0.15,
2031,1209,2031,star,,0.15,
2034,1210,2034,star,,0.15,
2035,1211,2035,star,,0.15,
2038,1212,2038,star,,0.15,
2039,1213,2039,star,"HD 2039 is a yellow dwarf or yellow subgiant star in the constellation Phoenix. The star is not visible to the naked eye, and lies approximately 330 light years away from the Sun.",0.15,
2040,1214,2040,star,,0.15,
2042,1215,2042,star,,0.15,
2045,1216,2045,star,,0.15,
2049,1217,2049,star,,0.15,
2050,1218,2050,star,,0.15,
2054,1219,2054,star,,0.15,
2055,1220,2055,star,,0.15,
2057,1221,2057,star,,0.15,
2064,1222,2064,star,,0.15,
2065,1223,2065,star,,0.15,
2066,1224,2066,star,,0.15,
2068,1225,2068,star,,0.15,
2069,1226,2069,star,,0.15,
2070,1227,2070,star,,0.15,
2071,1228,2071,star,,0.15,
2074,1229,2074,star,,0.15,
2075,1230,2075,star,,0.15,
2076,1231,2076,star,,0.15,
2077,1232,2077,star,,0.15,
2078,1233,2078,star,,0.15,
2080,1234,2080,star,,0.15,
2083,1235,2083,star,,0.15,
2085,1236,2085,star,,0.15,
2088,1237,2088,star,,0.15,
2089,1238,2089,star,,0.15,
2090,1239,2090,star,,0.15,
2091,1240,2091,star,,0.15,
2092,1241,2092,star,,0.15,
2093,1242,2093,star,,0.15,
2095,1243,2095,star,,0.15,
2096,1244,2096,star,,0.15,
2098,1245,2098,star,,0.15,
2103,1246,2103,star,,0.15,
2105,1247,2105,star,,0.15,
2107,1248,2107,star,,0.15,
2110,1249,2110,star,,0.15,
2112,1250,2112,star,,0.15,
2113,1251,2113,star,,0.15,
2114,1252,2114,star,,0.15,
2120,1253,2120,star,,0.15,
2121,1254,2121,star,,0.15,
2125,1255,2125,star,,0.15,
2126,1256,2126,star,,0.15,
2128,1257,2128,star,,0.15,
2129,1258,2129,star,,0.15,
2131,1259,2131,star,,0.15,
2132,1260,2132,star,,0.15,
2133,1261,2133,star,,0.15,
2134,1262,2134,star,,0.15,
2137,1263,2137,star,,0.15,
2140,1264,2140,star,,0.15,
2141,1265,2141,star,,0.15,
2144,1266,2144,star,,0.15,
2145,1267,2145,star,,0.15,
2146,1268,2146,star,,0.15,
2148,1269,2148,star,,0.15,
2151,1270,2151,star,,0.15,
2152,1271,2152,star,,0.15,
2153,1272,2153,star,,0.15,
2154,1273,2154,star,,0.15,
2157,1274,2157,star,,0.15,
2161,1275,2161,star,,0.15,
2166,1276,2166,star,,0.15,
2169,1277,2169,star,,0.15,
2170,1278,2170,star,,0.15,
2171,1279,2171,star,,0.15,
2172,1280,2172,star,,0.15,
2173,1281,2173,star,,0.15,
2174,1282,2174,star,,0.15,
2176,1283,2176,star,,0.15,
2177,1284,2177,star,,0.15,
2178,1285,2178,star,,0.15,
2180,1286,2180,star,,0.15,
2186,1287,2186,star,,0.15,
2188,1288,2188,star,,0.15,
2189,1289,2189,star,,0.15,
2190,1290,2190,star,,0.15,
2191,1291,2191,star,,0.15,
2192,1292,2192,star,,0.15,
2193,1293,2193,star,,0.15,
2194,1294,2194,star,,0.15,
2195,1295,2195,star,,0.15,
2196,1296,2196,star,,0.15,
2199,1297,2199,star,,0.15,
2202,1298,2202,star,,0.15,
2203,1299,2203,star,,0.15,
2205,1300,2205,star,,0.15,
2207,1301,2207,star,,0.15,
2212,1302,2212,star,,0.15,
2213,1303,2213,star,,0.15,
2218,1304,2218,star,,0.15,
2219,1305,2219,star,,0.15,
2220,1306,2220,star,,0.15,
2221,1307,2221,star,,0.15,
2222,1308,2222,star,,0.15,
2224,1309,2224,star,,0.15,
2225,1310,2225,star,,0.15,
2227,1311,2227,star,,0.15,
2228,1312,2228,star,,0.15,
2230,1313,2230,star,,0.15,
2233,1314,2233,star,,0.15,
2234,1315,2234,star,,0.15,
2235,1316,2235,star,,0.15,
2236,1317,2236,star,,0.15,
2237,1318,2237,star,,0.15,
2238,1319,2238,star,,0.15,
2241,1320,2241,star,,0.15,
2243,1321,2243,star,,0.15,
2244,1322,2244,star,,0.15,
2246,1323,2246,star,,0.15,
2247,1324,2247,star,,0.15,
2249,1325,2249,star,,0.15,
2253,1326,2253,star,,0.15,
2254,1327,2254,star,,0.15,
2257,1328,2257,star,,0.15,
2259,1329,2259,star,,0.15,
2262,1330,2262,star,,0.15,
2263,1331,2263,star,,0.15,
2264,1332,2264,star,,0.15,
2265,1333,2265,star,,0.15,
2268,1334,2268,star,,0.15,
2270,1335,2270,star,,0.15,
2271,1336,2271,star,,0.15,
2272,1337,2272,star,,0.15,
2273,1338,2273,star,,0.15,
2279,1339,2279,star,,0.15,
2281,1340,2281,star,,0.15,
2283,1341,2283,star,,0.15,
2284,1342,2284,star,,0.15,
2286,1343,2286,star,,0.15,
2288,1344,2288,star,,0.15,
2289,1345,2289,star,,0.15,
2291,1346,2291,star,,0.15,
2293,1347,2293,star,,0.15,
2294,1348,2294,star,,0.15,
2301,1349,2301,star,,0.15,
2302,1350,2302,star,,0.15,
2303,1351,2303,star,,0.15,
2305,1352,2305,star,,0.15,
2307,1353,2307,star,,0.15,
2312,1354,2312,star,,0.15,
2313,1355,2313,star,,0.15,
2314,1356,2314,star,,0.15,
2315,1357,2315,star,,0.15,
2316,1358,2316,star,,0.15,
2318,1359,2318,star,,0.15,
2319,1360,2319,star,,0.15,
2320,1361,2320,star,,0.15,
2321,1362,2321,star,,0.15,
2323,1363,2323,star,,0.15,
2324,1364,2324,star,,0.15,
2329,1365,2329,star,,0.15,
2330,1366,2330,star,,0.15,
2331,1367,2331,star,,0.15,
2333,1368,2333,star,,0.15,
2335,1369,2335,star,,0.15,
2337,1370,2337,star,,0.15,
2338,1371,2338,star,,0.15,
2339,1372,2339,star,,0.15,
2340,1373,2340,star,,0.15,
2342,1374,2342,star,,0.15,
2343,1375,2343,star,,0.15,
2344,1376,2344,star,,0.15,
2345,1377,2345,star,,0.15,
2346,1378,2346,star,,0.15,
2347,1379,2347,star,,0.15,
2348,1380,2348,star,,0.15,
2350,1381,2350,star,,0.15,
2353,1382,2353,star,,0.15,
2354,1383,2354,star,,0.15,
2358,1384,2358,star,,0.15,
2359,1385,2359,star,,0.15,
2360,1386,2360,star,,0.15,
2361,1387,2361,star,,0.15,
2362,1388,2362,star,,0.15,
2363,1389,2363,star,,0.15,
2364,1390,2364,star,,0.15,
2366,1391,2366,star,,0.15,
2367,1392,2367,star,,0.15,
2368,1393,2368,star,,0.15,
2369,1394,2369,star,,0.15,
2370,1395,2370,star,,0.15,
2372,1396,2372,star,,0.15,
2373,1397,2373,star,,0.15,
2376,1398,2376,star,,0.15,
2381,1399,2381,star,,0.15,
2383,1400,2383,star,,0.15,
2385,1401,2385,star,,0.15,
2386,1402,2386,star,,0.15,
2387,1403,2387,star,,0.15,
2389,1404,2389,star,,0.15,
2390,1405,2390,star,,0.15,
2392,1406,2392,star,,0.15,
2393,1407,2393,star,,0.15,
2394,1408,2394,star,,0.15,
2395,1409,2395,star,,0.15,
2402,1410,2402,star,,0.15,
2404,1411,2404,star,,0.15,
2405,1412,2405,star,,0.15,
2406,1413,2406,star,,0.15,
2410,1414,2410,star,,0.15,
2411,1415,2411,star,,0.15,
2412,1416,2412,star,,0.15,
2413,1417,2413,star,,0.15,
2417,1418,2417,star,,0.15,
2419,1419,2419,star,,0.15,
2420,1420,2420,star,,0.15,
2421,1421,2421,star,HD 2421 is a spectroscopic binary with a class A main-sequence primary and a class F main-sequence secondary in the constellation Andromeda.,0.15,
2422,1422,2422,star,,0.15,
2423,1423,2423,star,,0.15,
2424,1424,2424,star,,0.15,
2425,1425,2425,star,,0.15,
2426,1426,2426,star,,0.15,
2429,1427,2429,star,,0.15,
2431,1428,2431,star,,0.15,
2432,1429,2432,star,,0.15,
2435,1430,2435,star,,0.15,
2436,1431,2436,star,,0.15,
2438,1432,2438,star,,0.15,
2440,1433,2440,star,,0.15,
2451,1434,2451,star,,0.15,
2452,1435,2452,star,,0.15,
2453,1436,2453,star,,0.15,
2454,1437,2454,star,"HD 2454 is a probable binary star system in the zodiac constellation of Pisces. With an apparent visual magnitude of 6.04, it is near the lower limit of visibility to the naked eye under good seeing conditions.",0.15,
2455,1438,2455,star,,0.15,
2457,1439,2457,star,,0.15,
2458,1440,2458,star,,0.15,
2459,1441,2459,star,,0.15,
2461,1442,2461,star,,0.15,
2464,1443,2464,star,,0.15,
2466,1444,2466,star,,0.15,
2469,1445,2469,star,,0.15,
2470,1446,2470,star,,0.15,
2471,1447,2471,star,,0.15,
2472,1448,2472,star,,0.15,
2474,1449,2474,star,,0.15,
2475,1450,2475,star,,0.15,
2476,1451,2476,star,,0.15,
2477,1452,2477,star,,0.15,
2479,1453,2479,star,,0.15,
2480,1454,2480,star,,0.15,
2481,1455,2481,star,,0.15,
2482,1456,2482,star,,0.15,
2486,1457,2486,star,,0.15,
2488,1458,2488,star,,0.15,
2490,1459,2490,star,,0.15,
2493,1460,2493,star,,0.15,
2496,1461,2496,star,,0.15,
2500,1462,2500,star,,0.15,
2503,1463,2503,star,,0.15,
2506,1464,2506,star,,0.15,
2507,1465,2507,star,,0.15,
2508,1466,2508,star,,0.15,
2514,1467,2514,star,,0.15,
2516,1468,2516,star,,0.15,
2519,1469,2519,star,,0.15,
2520,1470,2520,star,,0.15,
2523,1471,2523,star,,0.15,
2527,1472,2527,star,,0.15,
2529,1473,2529,star,,0.15,
2530,1474,2530,star,,0.15,
2531,1475,2531,star,,0.15,
2534,1476,2534,star,,0.15,
2535,1477,2535,star,,0.15,
2536,1478,2536,star,,0.15,
2539,1479,2539,star,,0.15,
2542,1480,2542,star,,0.15,
2545,1481,2545,star,,0.15,
2546,1482,2546,star,,0.15,
2547,1483,2547,star,,0.15,
2550,1484,2550,star,,0.15,
2552,1485,2552,star,,0.15,
2553,1486,2553,star,,0.15,
2554,1487,2554,star,,0.15,
2555,1488,2555,star,,0.15,
2557,1489,2557,star,,0.15,
2559,1490,2559,star,,0.15,
2562,1491,2562,star,,0.15,
2563,1492,2563,star,,0.15,
2564,1493,2564,star,,0.15,
2566,1494,2566,star,,0.15,
2567,1495,2567,star,,0.15,
2569,1496,2569,star,,0.15,
2570,1497,2570,star,,0.15,
2571,1498,2571,star,,0.15,
2573,1499,2573,star,,0.15,
2575,1500,2575,star,,0.15,
2576,1501,2576,star,,0.15,
2579,1502,2579,star,,0.15,
2581,1503,2581,star,,0.15,
2582,1504,2582,star,,0.15,
2583,1505,2583,star,,0.15,
2584,1506,2584,star,,0.15,
2585,1507,2585,star,,0.15,
2586,1508,2586,star,,0.15,
2587,1509,2587,star,,0.15,
2589,1510,2589,star,,0.15,
2590,1511,2590,star,,0.15,
2591,1512,2591,star,,0.15,
2592,1513,2592,star,,0.15,
2593,1514,2593,star,,0.15,
2595,1515,2595,star,,0.15,
2596,1516,2596,star,,0.15,
2597,1517,2597,star,,0.15,
2598,1518,2598,star,,0.15,
2599,1519,2599,star,,0.15,
2600,1520,2600,star,,0.15,
2601,1521,2601,star,,0.15,
2608,1522,2608,star,,0.15,
2610,1523,2610,star,,0.15,
2611,1524,2611,star,,0.15,
2612,1525,2612,star,,0.15,
2615,1526,2615,star,,0.15,
2616,1527,2616,star,,0.15,
2619,1528,2619,star,,0.15,
2620,1529,2620,star,,0.15,
2622,1530,2622,star,,0.15,
2623,1531,2623,star,,0.15,
2624,1532,2624,star,,0.15,
2626,1533,2626,star,,0.15,
2628,1534,2628,star,,0.15,
2629,1535,2629,star,,0.15,
2630,1536,2630,star,,0.15,
2632,1537,2632,star,,0.15,
2634,1538,2634,star,,0.15,
2635,1539,2635,star,,0.15,
2637,1540,2637,star,,0.15,
2638,1541,2638,star,HD 2638 is a dim 10th magnitude star in the constellation of Cetus. It is a yellow dwarf and similar to our Sun.,0.15,
2640,1542,2640,star,,0.15,
2643,1543,2643,star,,0.15,
2644,1544,2644,star,,0.15,
2647,1545,2647,star,,0.15,
2648,1546,2648,star,,0.15,
2649,1547,2649,star,,0.15,
2650,1548,2650,star,,0.15,
2652,1549,2652,star,,0.15,
2654,1550,2654,star,,0.15,
2656,1551,2656,star,,0.15,
2657,1552,2657,star,,0.15,
2658,1553,2658,star,,0.15,
2659,1554,2659,star,,0.15,
2660,1555,2660,star,,0.15,
2663,1556,2663,star,,0.15,
2664,1557,2664,star,,0.15,
2665,1558,2665,star,,0.15,
2666,1559,2666,star,,0.15,
2668,1560,2668,star,,0.15,
2670,1561,2670,star,,0.15,
2671,1562,2671,star,,0.15,
2672,1563,2672,star,,0.15,
2673,1564,2673,star,,0.15,
2675,1565,2675,star,,0.15,
2676,1566,2676,star,,0.15,
2678,1567,2678,star,,0.15,
2688,1568,2688,star,,0.15,
2689,1569,2689,star,,0.15,
2690,1570,2690,star,,0.15,
2692,1571,2692,star,,0.15,
2693,1572,2693,star,,0.15,
2694,1573,2694,star,,0.15,
2695,1574,2695,star,,0.15,
2696,1575,2696,star,,0.15,
2697,1576,2697,star,,0.15,
2698,1577,2698,star,,0.15,
2700,1578,2700,star,,0.15,
2701,1579,2701,star,,0.15,
2702,1580,2702,star,,0.15,
2705,1581,2705,star,,0.15,
2707,1582,2707,star,,0.15,
2710,1583,2710,star,,0.15,
2711,1584,2711,star,,0.15,
2712,1585,2712,star,,0.15,
2714,1586,2714,star,,0.15,
2718,1587,2718,star,,0.15,
2719,1588,2719,star,,0.15,
2721,1589,2721,star,,0.15,
2722,1590,2722,star,,0.15,
2723,1591,2723,star,,0.15,
2724,1592,2724,star,,0.15,
2726,1593,2726,star,,0.15,
2727,1594,2727,star,,0.15,
2729,1595,2729,star,,0.15,
2730,1596,2730,star,,0.15,
2731,1597,2731,star,,0.15,
2732,1598,2732,star,,0.15,
2739,1599,2739,star,,0.15,
2748,1600,2748,star,,0.15,
2749,1601,2749,star,,0.15,
2751,1602,2751,star,,0.15,
2755,1603,2755,star,,0.15,
2756,1604,2756,star,,0.15,
2760,1605,2760,star,,0.15,
2761,1606,2761,star,,0.15,
2762,1607,2762,star,,0.15,
2763,1608,2763,star,,0.15,
2764,1609,2764,star,,0.15,
2766,1610,2766,star,,0.15,
2767,1611,2767,star,"HD 2767 is a double star located 116 parsecs (380 ly) away in the constellation Andromeda. The primary component is a red giant with a spectral type of K1III and an apparent magnitude of 5.88. The secondary, with an apparent magnitude of 9.28, is an F-type star.",0.15,
2768,1612,2768,star,,0.15,
2770,1613,2770,star,,0.15,
2772,1614,2772,star,,0.15,
2773,1615,2773,star,,0.15,
2774,1616,2774,star,,0.15,
2775,1617,2775,star,,0.15,
2778,1618,2778,star,,0.15,
2779,1619,2779,star,,0.15,
2783,1620,2783,star,,0.15,
2784,1621,2784,star,,0.15,
2785,1622,2785,star,,0.15,
2786,1623,2786,star,,0.15,
2789,1624,2789,star,,0.15,
2792,1625,2792,star,,0.15,
2794,1626,2794,star,,0.15,
2795,1627,2795,star,,0.15,
2796,1628,2796,star,,0.15,
2798,1629,2798,star,,0.15,
2799,1630,2799,star,,0.15,
2800,1631,2800,star,,0.15,
2801,1632,2801,star,,0.15,
2802,1633,2802,star,,0.15,
2804,1634,2804,star,,0.15,
2805,1635,2805,star,,0.15,
2806,1636,2806,star,,0.15,
2807,1637,2807,star,,0.15,
2808,1638,2808,star,,0.15,
2811,1639,2811,star,,0.15,
2814,1640,2814,star,,0.15,
2815,1641,2815,star,,0.15,
2816,1642,2816,star,,0.15,
2819,1643,2819,star,,0.15,
2821,1644,2821,star,,0.15,
2822,1645,2822,star,,0.15,
2823,1646,2823,star,,0.15,
2824,1647,2824,star,,0.15,
2825,1648,2825,star,,0.15,
2826,1649,2826,star,,0.15,
2827,1650,2827,star,,0.15,
2828,1651,2828,star,,0.15,
2829,1652,2829,star,,0.15,
2830,1653,2830,star,,0.15,
2833,1654,2833,star,,0.15,
2834,1655,2834,star,,0.15,
2836,1656,2836,star,,0.15,
2837,1657,2837,star,,0.15,
2838,1658,2838,star,,0.15,
2839,1659,2839,star,,0.15,
2840,1660,2840,star,,0.15,
2841,1661,2841,star,,0.15,
2842,1662,2842,star,,0.15,
2848,1663,2848,star,,0.15,
2849,1664,2849,star,,0.15,
2850,1665,2850,star,,0.15,
2851,1666,2851,star,,0.15,
2855,1667,2855,star,,0.15,
2856,1668,2856,star,,0.15,
2857,1669,2857,star,,0.15,
2861,1670,2861,star,,0.15,
2862,1671,2862,star,,0.15,
2866,1672,2866,star,,0.15,
2869,1673,2869,star,,0.15,
2870,1674,2870,star,,0.15,
2871,1675,2871,star,,0.15,
